Time__CET_CEST_,Day_ahead_Total_Load_Forecast__MW____BZN_NL,Actual_Total_Load__MW____BZN_NL
09.06.2024 17:45 - 09.06.2024 18:00,9911.0,11487.0
09.06.2024 18:00 - 09.06.2024 18:15,10132.0,11673.0
09.06.2024 18:15 - 09.06.2024 18:30,10209.0,11567.0
09.06.2024 18:30 - 09.06.2024 18:45,10309.0,11583.0
09.06.2024 18:45 - 09.06.2024 19:00,10398.0,11565.0
09.06.2024 19:00 - 09.06.2024 19:15,10402.0,11580.0
09.06.2024 19:15 - 09.06.2024 19:30,10545.0,11504.0
09.06.2024 19:30 - 09.06.2024 19:45,10707.0,11505.0
09.06.2024 19:45 - 09.06.2024 20:00,10763.0,11610.0
09.06.2024 20:00 - 09.06.2024 20:15,10932.0,11696.0
09.06.2024 20:15 - 09.06.2024 20:30,11182.0,11719.0
09.06.2024 20:30 - 09.06.2024 20:45,11251.0,11767.0
09.06.2024 20:45 - 09.06.2024 21:00,11312.0,11803.0
09.06.2024 21:00 - 09.06.2024 21:15,11341.0,11937.0
09.06.2024 21:15 - 09.06.2024 21:30,11410.0,11879.0
09.06.2024 21:30 - 09.06.2024 21:45,11459.0,11865.0
09.06.2024 21:45 - 09.06.2024 22:00,11490.0,11789.0
09.06.2024 22:00 - 09.06.2024 22:15,11381.0,11863.0
09.06.2024 22:15 - 09.06.2024 22:30,11298.0,11820.0
09.06.2024 22:30 - 09.06.2024 22:45,11277.0,11745.0
09.06.2024 22:45 - 09.06.2024 23:00,11147.0,11610.0
09.06.2024 23:00 - 09.06.2024 23:15,10967.0,11454.0
09.06.2024 23:15 - 09.06.2024 23:30,10856.0,11271.0
09.06.2024 23:30 - 09.06.2024 23:45,10766.0,11178.0
09.06.2024 23:45 - 10.06.2024 00:00,10640.0,10991.0
10.06.2024 00:00 - 10.06.2024 00:15,10557.0,10848.0
10.06.2024 00:15 - 10.06.2024 00:30,10548.0,10687.0
10.06.2024 00:30 - 10.06.2024 00:45,10421.0,10565.0
10.06.2024 00:45 - 10.06.2024 01:00,10302.0,10450.0
10.06.2024 01:00 - 10.06.2024 01:15,10179.0,10333.0
10.06.2024 01:15 - 10.06.2024 01:30,10114.0,10267.0
10.06.2024 01:30 - 10.06.2024 01:45,10043.0,10148.0
10.06.2024 01:45 - 10.06.2024 02:00,9984.0,10096.0
10.06.2024 02:00 - 10.06.2024 02:15,9933.0,10062.0
10.06.2024 02:15 - 10.06.2024 02:30,9903.0,10045.0
10.06.2024 02:30 - 10.06.2024 02:45,9856.0,9989.0
10.06.2024 02:45 - 10.06.2024 03:00,9805.0,9927.0
10.06.2024 03:00 - 10.06.2024 03:15,9778.0,9984.0
10.06.2024 03:15 - 10.06.2024 03:30,9761.0,9940.0
10.06.2024 03:30 - 10.06.2024 03:45,9695.0,9933.0
10.06.2024 03:45 - 10.06.2024 04:00,9668.0,9940.0
10.06.2024 04:00 - 10.06.2024 04:15,9690.0,9973.0
10.06.2024 04:15 - 10.06.2024 04:30,9694.0,9959.0
10.06.2024 04:30 - 10.06.2024 04:45,9704.0,9986.0
10.06.2024 04:45 - 10.06.2024 05:00,9725.0,9989.0
10.06.2024 05:00 - 10.06.2024 05:15,9788.0,10048.0
10.06.2024 05:15 - 10.06.2024 05:30,9837.0,10080.0
10.06.2024 05:30 - 10.06.2024 05:45,9868.0,10179.0
10.06.2024 05:45 - 10.06.2024 06:00,9924.0,10340.0
10.06.2024 06:00 - 10.06.2024 06:15,9970.0,10659.0
10.06.2024 06:15 - 10.06.2024 06:30,9936.0,10937.0
10.06.2024 06:30 - 10.06.2024 06:45,9900.0,11186.0
10.06.2024 06:45 - 10.06.2024 07:00,9949.0,11464.0
10.06.2024 07:00 - 10.06.2024 07:15,10049.0,11908.0
10.06.2024 07:15 - 10.06.2024 07:30,10105.0,12282.0
10.06.2024 07:30 - 10.06.2024 07:45,10112.0,12636.0
10.06.2024 07:45 - 10.06.2024 08:00,10048.0,12909.0
10.06.2024 08:00 - 10.06.2024 08:15,10073.0,13337.0
10.06.2024 08:15 - 10.06.2024 08:30,10065.0,13455.0
10.06.2024 08:30 - 10.06.2024 08:45,9946.0,13643.0
10.06.2024 08:45 - 10.06.2024 09:00,9846.0,13857.0
10.06.2024 09:00 - 10.06.2024 09:15,9778.0,14001.0
10.06.2024 09:15 - 10.06.2024 09:30,9614.0,13991.0
10.06.2024 09:30 - 10.06.2024 09:45,9520.0,14015.0
10.06.2024 09:45 - 10.06.2024 10:00,9370.0,14106.0
10.06.2024 10:00 - 10.06.2024 10:15,9198.0,14210.0
10.06.2024 10:15 - 10.06.2024 10:30,9016.0,14223.0
10.06.2024 10:30 - 10.06.2024 10:45,8793.0,14223.0
10.06.2024 10:45 - 10.06.2024 11:00,8593.0,14274.0
10.06.2024 11:00 - 10.06.2024 11:15,8518.0,14227.0
10.06.2024 11:15 - 10.06.2024 11:30,8325.0,14226.0
10.06.2024 11:30 - 10.06.2024 11:45,8151.0,14216.0
10.06.2024 11:45 - 10.06.2024 12:00,8125.0,14248.0
10.06.2024 12:00 - 10.06.2024 12:15,8108.0,14206.0
10.06.2024 12:15 - 10.06.2024 12:30,7894.0,14177.0
10.06.2024 12:30 - 10.06.2024 12:45,7951.0,14053.0
10.06.2024 12:45 - 10.06.2024 13:00,7895.0,14022.0
10.06.2024 13:00 - 10.06.2024 13:15,7993.0,13897.0
10.06.2024 13:15 - 10.06.2024 13:30,8052.0,13968.0
10.06.2024 13:30 - 10.06.2024 13:45,8155.0,13818.0
10.06.2024 13:45 - 10.06.2024 14:00,8176.0,13711.0
10.06.2024 14:00 - 10.06.2024 14:15,8305.0,13660.0
10.06.2024 14:15 - 10.06.2024 14:30,8423.0,13672.0
10.06.2024 14:30 - 10.06.2024 14:45,8532.0,13652.0
10.06.2024 14:45 - 10.06.2024 15:00,8620.0,13714.0
10.06.2024 15:00 - 10.06.2024 15:15,8739.0,13640.0
10.06.2024 15:15 - 10.06.2024 15:30,8901.0,13580.0
10.06.2024 15:30 - 10.06.2024 15:45,9039.0,13617.0
10.06.2024 15:45 - 10.06.2024 16:00,9175.0,13641.0
10.06.2024 16:00 - 10.06.2024 16:15,9441.0,13699.0
10.06.2024 16:15 - 10.06.2024 16:30,9725.0,13682.0
10.06.2024 16:30 - 10.06.2024 16:45,9879.0,13801.0
10.06.2024 16:45 - 10.06.2024 17:00,10140.0,13976.0
10.06.2024 17:00 - 10.06.2024 17:15,10298.0,14117.0
10.06.2024 17:15 - 10.06.2024 17:30,10507.0,14308.0
10.06.2024 17:30 - 10.06.2024 17:45,10773.0,14421.0
10.06.2024 17:45 - 10.06.2024 18:00,10992.0,14474.0
10.06.2024 18:00 - 10.06.2024 18:15,11088.0,14286.0
10.06.2024 18:15 - 10.06.2024 18:30,11109.0,14155.0
10.06.2024 18:30 - 10.06.2024 18:45,11191.0,14114.0
10.06.2024 18:45 - 10.06.2024 19:00,11301.0,14032.0
10.06.2024 19:00 - 10.06.2024 19:15,11405.0,13944.0
10.06.2024 19:15 - 10.06.2024 19:30,11539.0,13853.0
10.06.2024 19:30 - 10.06.2024 19:45,11612.0,13812.0
10.06.2024 19:45 - 10.06.2024 20:00,11704.0,13844.0
10.06.2024 20:00 - 10.06.2024 20:15,11771.0,13788.0
10.06.2024 20:15 - 10.06.2024 20:30,11758.0,13686.0
10.06.2024 20:30 - 10.06.2024 20:45,11791.0,13657.0
10.06.2024 20:45 - 10.06.2024 21:00,11819.0,13644.0
10.06.2024 21:00 - 10.06.2024 21:15,11866.0,13621.0
10.06.2024 21:15 - 10.06.2024 21:30,11946.0,13456.0
10.06.2024 21:30 - 10.06.2024 21:45,11969.0,13363.0
10.06.2024 21:45 - 10.06.2024 22:00,11914.0,13348.0
10.06.2024 22:00 - 10.06.2024 22:15,11841.0,13247.0
10.06.2024 22:15 - 10.06.2024 22:30,11780.0,13183.0
10.06.2024 22:30 - 10.06.2024 22:45,11697.0,13045.0
10.06.2024 22:45 - 10.06.2024 23:00,11549.0,12763.0
10.06.2024 23:00 - 10.06.2024 23:15,11339.0,12662.0
10.06.2024 23:15 - 10.06.2024 23:30,11237.0,12474.0
10.06.2024 23:30 - 10.06.2024 23:45,11065.0,12190.0
10.06.2024 23:45 - 11.06.2024 00:00,10874.0,11994.0
11.06.2024 00:00 - 11.06.2024 00:15,10741.0,11833.0
11.06.2024 00:15 - 11.06.2024 00:30,10730.0,11671.0
11.06.2024 00:30 - 11.06.2024 00:45,10676.0,11558.0
11.06.2024 00:45 - 11.06.2024 01:00,10598.0,11399.0
11.06.2024 01:00 - 11.06.2024 01:15,10558.0,11205.0
11.06.2024 01:15 - 11.06.2024 01:30,10537.0,11137.0
11.06.2024 01:30 - 11.06.2024 01:45,10461.0,11007.0
11.06.2024 01:45 - 11.06.2024 02:00,10383.0,10896.0
11.06.2024 02:00 - 11.06.2024 02:15,10308.0,10874.0
11.06.2024 02:15 - 11.06.2024 02:30,10298.0,10750.0
11.06.2024 02:30 - 11.06.2024 02:45,10234.0,10688.0
11.06.2024 02:45 - 11.06.2024 03:00,10149.0,10630.0
11.06.2024 03:00 - 11.06.2024 03:15,10140.0,10603.0
11.06.2024 03:15 - 11.06.2024 03:30,10091.0,10554.0
11.06.2024 03:30 - 11.06.2024 03:45,10023.0,10515.0
11.06.2024 03:45 - 11.06.2024 04:00,9998.0,10517.0
11.06.2024 04:00 - 11.06.2024 04:15,10057.0,10498.0
11.06.2024 04:15 - 11.06.2024 04:30,10072.0,10503.0
11.06.2024 04:30 - 11.06.2024 04:45,10071.0,10540.0
11.06.2024 04:45 - 11.06.2024 05:00,10084.0,10596.0
11.06.2024 05:00 - 11.06.2024 05:15,10110.0,10605.0
11.06.2024 05:15 - 11.06.2024 05:30,10123.0,10554.0
11.06.2024 05:30 - 11.06.2024 05:45,10188.0,10670.0
11.06.2024 05:45 - 11.06.2024 06:00,10207.0,10718.0
11.06.2024 06:00 - 11.06.2024 06:15,10287.0,10943.0
11.06.2024 06:15 - 11.06.2024 06:30,10355.0,11159.0
11.06.2024 06:30 - 11.06.2024 06:45,10412.0,11367.0
11.06.2024 06:45 - 11.06.2024 07:00,10476.0,11566.0
11.06.2024 07:00 - 11.06.2024 07:15,10599.0,11820.0
11.06.2024 07:15 - 11.06.2024 07:30,10678.0,12086.0
11.06.2024 07:30 - 11.06.2024 07:45,10747.0,12381.0
11.06.2024 07:45 - 11.06.2024 08:00,10832.0,12620.0
11.06.2024 08:00 - 11.06.2024 08:15,10882.0,12801.0
11.06.2024 08:15 - 11.06.2024 08:30,10732.0,12832.0
11.06.2024 08:30 - 11.06.2024 08:45,10650.0,12965.0
11.06.2024 08:45 - 11.06.2024 09:00,10518.0,13069.0
11.06.2024 09:00 - 11.06.2024 09:15,10489.0,13127.0
11.06.2024 09:15 - 11.06.2024 09:30,10354.0,13135.0
11.06.2024 09:30 - 11.06.2024 09:45,10133.0,13136.0
11.06.2024 09:45 - 11.06.2024 10:00,9816.0,13273.0
11.06.2024 10:00 - 11.06.2024 10:15,9751.0,13181.0
11.06.2024 10:15 - 11.06.2024 10:30,9598.0,13124.0
11.06.2024 10:30 - 11.06.2024 10:45,9458.0,13110.0
11.06.2024 10:45 - 11.06.2024 11:00,9345.0,13134.0
11.06.2024 11:00 - 11.06.2024 11:15,9227.0,13225.0
11.06.2024 11:15 - 11.06.2024 11:30,9040.0,13128.0
11.06.2024 11:30 - 11.06.2024 11:45,8879.0,13173.0
11.06.2024 11:45 - 11.06.2024 12:00,8791.0,13224.0
11.06.2024 12:00 - 11.06.2024 12:15,8662.0,13156.0
11.06.2024 12:15 - 11.06.2024 12:30,8341.0,13053.0
11.06.2024 12:30 - 11.06.2024 12:45,8101.0,12975.0
11.06.2024 12:45 - 11.06.2024 13:00,7947.0,12952.0
11.06.2024 13:00 - 11.06.2024 13:15,7911.0,13030.0
11.06.2024 13:15 - 11.06.2024 13:30,8015.0,12995.0
11.06.2024 13:30 - 11.06.2024 13:45,8087.0,12954.0
11.06.2024 13:45 - 11.06.2024 14:00,8133.0,12894.0
11.06.2024 14:00 - 11.06.2024 14:15,8129.0,12811.0
11.06.2024 14:15 - 11.06.2024 14:30,8275.0,12836.0
11.06.2024 14:30 - 11.06.2024 14:45,7846.0,12764.0
11.06.2024 14:45 - 11.06.2024 15:00,8361.0,12790.0
11.06.2024 15:00 - 11.06.2024 15:15,8280.0,12818.0
11.06.2024 15:15 - 11.06.2024 15:30,8429.0,12833.0
11.06.2024 15:30 - 11.06.2024 15:45,8706.0,12873.0
11.06.2024 15:45 - 11.06.2024 16:00,8836.0,12829.0
11.06.2024 16:00 - 11.06.2024 16:15,8951.0,12828.0
11.06.2024 16:15 - 11.06.2024 16:30,9231.0,12804.0
11.06.2024 16:30 - 11.06.2024 16:45,9394.0,12865.0
11.06.2024 16:45 - 11.06.2024 17:00,9633.0,12933.0
11.06.2024 17:00 - 11.06.2024 17:15,10044.0,13057.0
11.06.2024 17:15 - 11.06.2024 17:30,10557.0,13223.0
11.06.2024 17:30 - 11.06.2024 17:45,10812.0,13249.0
11.06.2024 17:45 - 11.06.2024 18:00,11099.0,13275.0
11.06.2024 18:00 - 11.06.2024 18:15,11321.0,13188.0
11.06.2024 18:15 - 11.06.2024 18:30,11384.0,13056.0
11.06.2024 18:30 - 11.06.2024 18:45,11459.0,12995.0
11.06.2024 18:45 - 11.06.2024 19:00,11711.0,12923.0
11.06.2024 19:00 - 11.06.2024 19:15,11860.0,12855.0
11.06.2024 19:15 - 11.06.2024 19:30,11931.0,12791.0
11.06.2024 19:30 - 11.06.2024 19:45,12016.0,12772.0
11.06.2024 19:45 - 11.06.2024 20:00,12067.0,12753.0
11.06.2024 20:00 - 11.06.2024 20:15,12042.0,12798.0
11.06.2024 20:15 - 11.06.2024 20:30,12116.0,12822.0
11.06.2024 20:30 - 11.06.2024 20:45,12152.0,12842.0
11.06.2024 20:45 - 11.06.2024 21:00,12194.0,12895.0
11.06.2024 21:00 - 11.06.2024 21:15,12122.0,12994.0
11.06.2024 21:15 - 11.06.2024 21:30,12019.0,13018.0
11.06.2024 21:30 - 11.06.2024 21:45,11969.0,12966.0
11.06.2024 21:45 - 11.06.2024 22:00,11877.0,12943.0
11.06.2024 22:00 - 11.06.2024 22:15,11913.0,12911.0
11.06.2024 22:15 - 11.06.2024 22:30,11941.0,12891.0
11.06.2024 22:30 - 11.06.2024 22:45,11739.0,12739.0
11.06.2024 22:45 - 11.06.2024 23:00,11439.0,12528.0
11.06.2024 23:00 - 11.06.2024 23:15,11257.0,12327.0
11.06.2024 23:15 - 11.06.2024 23:30,11120.0,12112.0
11.06.2024 23:30 - 11.06.2024 23:45,10892.0,11916.0
11.06.2024 23:45 - 12.06.2024 00:00,10721.0,11719.0
12.06.2024 00:00 - 12.06.2024 00:15,10493.0,11557.0
12.06.2024 00:15 - 12.06.2024 00:30,10345.0,11339.0
12.06.2024 00:30 - 12.06.2024 00:45,10187.0,11172.0
12.06.2024 00:45 - 12.06.2024 01:00,10059.0,11024.0
12.06.2024 01:00 - 12.06.2024 01:15,9941.0,10904.0
12.06.2024 01:15 - 12.06.2024 01:30,9850.0,10777.0
12.06.2024 01:30 - 12.06.2024 01:45,9729.0,10678.0
12.06.2024 01:45 - 12.06.2024 02:00,9601.0,10580.0
12.06.2024 02:00 - 12.06.2024 02:15,9527.0,10511.0
12.06.2024 02:15 - 12.06.2024 02:30,9518.0,10460.0
12.06.2024 02:30 - 12.06.2024 02:45,9445.0,10386.0
12.06.2024 02:45 - 12.06.2024 03:00,9293.0,10318.0
12.06.2024 03:00 - 12.06.2024 03:15,9304.0,10304.0
12.06.2024 03:15 - 12.06.2024 03:30,9474.0,10269.0
12.06.2024 03:30 - 12.06.2024 03:45,9525.0,10262.0
12.06.2024 03:45 - 12.06.2024 04:00,9611.0,10179.0
12.06.2024 04:00 - 12.06.2024 04:15,9679.0,10207.0
12.06.2024 04:15 - 12.06.2024 04:30,9795.0,10181.0
12.06.2024 04:30 - 12.06.2024 04:45,9806.0,10191.0
12.06.2024 04:45 - 12.06.2024 05:00,9852.0,10229.0
12.06.2024 05:00 - 12.06.2024 05:15,9958.0,10305.0
12.06.2024 05:15 - 12.06.2024 05:30,10053.0,10364.0
12.06.2024 05:30 - 12.06.2024 05:45,10087.0,10434.0
12.06.2024 05:45 - 12.06.2024 06:00,10173.0,10506.0
12.06.2024 06:00 - 12.06.2024 06:15,10371.0,10781.0
12.06.2024 06:15 - 12.06.2024 06:30,10502.0,10921.0
12.06.2024 06:30 - 12.06.2024 06:45,10609.0,11004.0
12.06.2024 06:45 - 12.06.2024 07:00,10694.0,11255.0
12.06.2024 07:00 - 12.06.2024 07:15,10807.0,11621.0
12.06.2024 07:15 - 12.06.2024 07:30,10896.0,11962.0
12.06.2024 07:30 - 12.06.2024 07:45,10976.0,12193.0
12.06.2024 07:45 - 12.06.2024 08:00,10997.0,12468.0
12.06.2024 08:00 - 12.06.2024 08:15,10962.0,12633.0
12.06.2024 08:15 - 12.06.2024 08:30,10915.0,12683.0
12.06.2024 08:30 - 12.06.2024 08:45,10919.0,12836.0
12.06.2024 08:45 - 12.06.2024 09:00,10882.0,12957.0
12.06.2024 09:00 - 12.06.2024 09:15,10794.0,13135.0
12.06.2024 09:15 - 12.06.2024 09:30,10699.0,13124.0
12.06.2024 09:30 - 12.06.2024 09:45,10381.0,13108.0
12.06.2024 09:45 - 12.06.2024 10:00,10108.0,13207.0
12.06.2024 10:00 - 12.06.2024 10:15,9893.0,13247.0
12.06.2024 10:15 - 12.06.2024 10:30,9504.0,13161.0
12.06.2024 10:30 - 12.06.2024 10:45,9204.0,13120.0
12.06.2024 10:45 - 12.06.2024 11:00,9031.0,13198.0
12.06.2024 11:00 - 12.06.2024 11:15,8871.0,13142.0
12.06.2024 11:15 - 12.06.2024 11:30,8636.0,13123.0
12.06.2024 11:30 - 12.06.2024 11:45,8408.0,13102.0
12.06.2024 11:45 - 12.06.2024 12:00,8313.0,13102.0
12.06.2024 12:00 - 12.06.2024 12:15,8110.0,13028.0
12.06.2024 12:15 - 12.06.2024 12:30,7847.0,12990.0
12.06.2024 12:30 - 12.06.2024 12:45,7691.0,12989.0
12.06.2024 12:45 - 12.06.2024 13:00,7527.0,12944.0
12.06.2024 13:00 - 12.06.2024 13:15,7457.0,12994.0
12.06.2024 13:15 - 12.06.2024 13:30,7447.0,13030.0
12.06.2024 13:30 - 12.06.2024 13:45,7523.0,13015.0
12.06.2024 13:45 - 12.06.2024 14:00,7561.0,12963.0
12.06.2024 14:00 - 12.06.2024 14:15,7500.0,12944.0
12.06.2024 14:15 - 12.06.2024 14:30,7496.0,12917.0
12.06.2024 14:30 - 12.06.2024 14:45,7485.0,12859.0
12.06.2024 14:45 - 12.06.2024 15:00,7510.0,12866.0
12.06.2024 15:00 - 12.06.2024 15:15,7699.0,12839.0
12.06.2024 15:15 - 12.06.2024 15:30,7740.0,12847.0
12.06.2024 15:30 - 12.06.2024 15:45,7748.0,12841.0
12.06.2024 15:45 - 12.06.2024 16:00,7609.0,12822.0
12.06.2024 16:00 - 12.06.2024 16:15,7712.0,12834.0
12.06.2024 16:15 - 12.06.2024 16:30,7922.0,12805.0
12.06.2024 16:30 - 12.06.2024 16:45,7877.0,12857.0
12.06.2024 16:45 - 12.06.2024 17:00,7920.0,12962.0
12.06.2024 17:00 - 12.06.2024 17:15,8260.0,13111.0
12.06.2024 17:15 - 12.06.2024 17:30,8848.0,13235.0
12.06.2024 17:30 - 12.06.2024 17:45,8998.0,13339.0
12.06.2024 17:45 - 12.06.2024 18:00,9093.0,13339.0
12.06.2024 18:00 - 12.06.2024 18:15,9387.0,13244.0
12.06.2024 18:15 - 12.06.2024 18:30,9707.0,13113.0
12.06.2024 18:30 - 12.06.2024 18:45,9783.0,13062.0
12.06.2024 18:45 - 12.06.2024 19:00,9994.0,13086.0
12.06.2024 19:00 - 12.06.2024 19:15,10265.0,13035.0
12.06.2024 19:15 - 12.06.2024 19:30,10556.0,13027.0
12.06.2024 19:30 - 12.06.2024 19:45,10733.0,13005.0
12.06.2024 19:45 - 12.06.2024 20:00,11015.0,13012.0
12.06.2024 20:00 - 12.06.2024 20:15,11222.0,13023.0
12.06.2024 20:15 - 12.06.2024 20:30,11512.0,12970.0
12.06.2024 20:30 - 12.06.2024 20:45,11718.0,12970.0
12.06.2024 20:45 - 12.06.2024 21:00,11879.0,13055.0
12.06.2024 21:00 - 12.06.2024 21:15,12012.0,13112.0
12.06.2024 21:15 - 12.06.2024 21:30,12181.0,13133.0
12.06.2024 21:30 - 12.06.2024 21:45,12234.0,13133.0
12.06.2024 21:45 - 12.06.2024 22:00,12284.0,13086.0
12.06.2024 22:00 - 12.06.2024 22:15,12265.0,13024.0
12.06.2024 22:15 - 12.06.2024 22:30,12234.0,12986.0
12.06.2024 22:30 - 12.06.2024 22:45,12158.0,12816.0
12.06.2024 22:45 - 12.06.2024 23:00,11989.0,12628.0
12.06.2024 23:00 - 12.06.2024 23:15,11850.0,12448.0
12.06.2024 23:15 - 12.06.2024 23:30,11689.0,12304.0
12.06.2024 23:30 - 12.06.2024 23:45,11512.0,12058.0
12.06.2024 23:45 - 13.06.2024 00:00,11407.0,11895.0
13.06.2024 00:00 - 13.06.2024 00:15,11280.0,11711.0
13.06.2024 00:15 - 13.06.2024 00:30,11193.0,11496.0
13.06.2024 00:30 - 13.06.2024 00:45,11065.0,11287.0
13.06.2024 00:45 - 13.06.2024 01:00,10956.0,11154.0
13.06.2024 01:00 - 13.06.2024 01:15,10829.0,11032.0
13.06.2024 01:15 - 13.06.2024 01:30,10746.0,10935.0
13.06.2024 01:30 - 13.06.2024 01:45,10690.0,10809.0
13.06.2024 01:45 - 13.06.2024 02:00,10612.0,10703.0
13.06.2024 02:00 - 13.06.2024 02:15,10590.0,10543.0
13.06.2024 02:15 - 13.06.2024 02:30,10583.0,10542.0
13.06.2024 02:30 - 13.06.2024 02:45,10551.0,10496.0
13.06.2024 02:45 - 13.06.2024 03:00,10503.0,10518.0
13.06.2024 03:00 - 13.06.2024 03:15,10441.0,10462.0
13.06.2024 03:15 - 13.06.2024 03:30,10363.0,10448.0
13.06.2024 03:30 - 13.06.2024 03:45,10328.0,10407.0
13.06.2024 03:45 - 13.06.2024 04:00,10304.0,10378.0
13.06.2024 04:00 - 13.06.2024 04:15,10276.0,10386.0
13.06.2024 04:15 - 13.06.2024 04:30,10290.0,10401.0
13.06.2024 04:30 - 13.06.2024 04:45,10310.0,10399.0
13.06.2024 04:45 - 13.06.2024 05:00,10347.0,10433.0
13.06.2024 05:00 - 13.06.2024 05:15,10357.0,10500.0
13.06.2024 05:15 - 13.06.2024 05:30,10338.0,10488.0
13.06.2024 05:30 - 13.06.2024 05:45,10340.0,10586.0
13.06.2024 05:45 - 13.06.2024 06:00,10401.0,10759.0
13.06.2024 06:00 - 13.06.2024 06:15,10463.0,11027.0
13.06.2024 06:15 - 13.06.2024 06:30,10500.0,11161.0
13.06.2024 06:30 - 13.06.2024 06:45,10550.0,11352.0
13.06.2024 06:45 - 13.06.2024 07:00,10607.0,11554.0
13.06.2024 07:00 - 13.06.2024 07:15,10771.0,11936.0
13.06.2024 07:15 - 13.06.2024 07:30,10903.0,12171.0
13.06.2024 07:30 - 13.06.2024 07:45,10897.0,12424.0
13.06.2024 07:45 - 13.06.2024 08:00,10896.0,12612.0
13.06.2024 08:00 - 13.06.2024 08:15,10832.0,12775.0
13.06.2024 08:15 - 13.06.2024 08:30,10697.0,12811.0
13.06.2024 08:30 - 13.06.2024 08:45,10538.0,12891.0
13.06.2024 08:45 - 13.06.2024 09:00,10422.0,12949.0
13.06.2024 09:00 - 13.06.2024 09:15,10246.0,13005.0
13.06.2024 09:15 - 13.06.2024 09:30,9957.0,13005.0
13.06.2024 09:30 - 13.06.2024 09:45,9763.0,12966.0
13.06.2024 09:45 - 13.06.2024 10:00,9434.0,12925.0
13.06.2024 10:00 - 13.06.2024 10:15,9167.0,12882.0
13.06.2024 10:15 - 13.06.2024 10:30,8783.0,12902.0
13.06.2024 10:30 - 13.06.2024 10:45,8615.0,12863.0
13.06.2024 10:45 - 13.06.2024 11:00,8594.0,12896.0
13.06.2024 11:00 - 13.06.2024 11:15,8599.0,13011.0
13.06.2024 11:15 - 13.06.2024 11:30,8555.0,13023.0
13.06.2024 11:30 - 13.06.2024 11:45,8654.0,13004.0
13.06.2024 11:45 - 13.06.2024 12:00,9010.0,13075.0
13.06.2024 12:00 - 13.06.2024 12:15,9214.0,13076.0
13.06.2024 12:15 - 13.06.2024 12:30,8888.0,13054.0
13.06.2024 12:30 - 13.06.2024 12:45,8926.0,12960.0
13.06.2024 12:45 - 13.06.2024 13:00,8925.0,12995.0
13.06.2024 13:00 - 13.06.2024 13:15,8979.0,13125.0
13.06.2024 13:15 - 13.06.2024 13:30,9112.0,13116.0
13.06.2024 13:30 - 13.06.2024 13:45,9219.0,13180.0
13.06.2024 13:45 - 13.06.2024 14:00,9307.0,13128.0
13.06.2024 14:00 - 13.06.2024 14:15,9305.0,13102.0
13.06.2024 14:15 - 13.06.2024 14:30,9279.0,13034.0
13.06.2024 14:30 - 13.06.2024 14:45,9245.0,12942.0
13.06.2024 14:45 - 13.06.2024 15:00,9180.0,12892.0
13.06.2024 15:00 - 13.06.2024 15:15,9071.0,12842.0
13.06.2024 15:15 - 13.06.2024 15:30,8999.0,12852.0
13.06.2024 15:30 - 13.06.2024 15:45,8920.0,12849.0
13.06.2024 15:45 - 13.06.2024 16:00,8943.0,12892.0
13.06.2024 16:00 - 13.06.2024 16:15,8881.0,12881.0
13.06.2024 16:15 - 13.06.2024 16:30,8956.0,12811.0
13.06.2024 16:30 - 13.06.2024 16:45,8814.0,12805.0
13.06.2024 16:45 - 13.06.2024 17:00,8932.0,12963.0
13.06.2024 17:00 - 13.06.2024 17:15,9226.0,13118.0
13.06.2024 17:15 - 13.06.2024 17:30,9347.0,13210.0
13.06.2024 17:30 - 13.06.2024 17:45,9467.0,13254.0
13.06.2024 17:45 - 13.06.2024 18:00,9623.0,13218.0
13.06.2024 18:00 - 13.06.2024 18:15,9974.0,13121.0
13.06.2024 18:15 - 13.06.2024 18:30,10195.0,12976.0
13.06.2024 18:30 - 13.06.2024 18:45,10382.0,12961.0
13.06.2024 18:45 - 13.06.2024 19:00,10609.0,12984.0
13.06.2024 19:00 - 13.06.2024 19:15,10790.0,12989.0
13.06.2024 19:15 - 13.06.2024 19:30,10927.0,12985.0
13.06.2024 19:30 - 13.06.2024 19:45,11109.0,12984.0
13.06.2024 19:45 - 13.06.2024 20:00,11346.0,13073.0
13.06.2024 20:00 - 13.06.2024 20:15,11527.0,13049.0
13.06.2024 20:15 - 13.06.2024 20:30,11664.0,13050.0
13.06.2024 20:30 - 13.06.2024 20:45,11801.0,13099.0
13.06.2024 20:45 - 13.06.2024 21:00,11922.0,13101.0
13.06.2024 21:00 - 13.06.2024 21:15,12004.0,13134.0
13.06.2024 21:15 - 13.06.2024 21:30,12088.0,13123.0
13.06.2024 21:30 - 13.06.2024 21:45,12148.0,13074.0
13.06.2024 21:45 - 13.06.2024 22:00,12214.0,13036.0
13.06.2024 22:00 - 13.06.2024 22:15,12322.0,13029.0
13.06.2024 22:15 - 13.06.2024 22:30,12445.0,13022.0
13.06.2024 22:30 - 13.06.2024 22:45,12382.0,12847.0
13.06.2024 22:45 - 13.06.2024 23:00,12248.0,12600.0
13.06.2024 23:00 - 13.06.2024 23:15,12006.0,12459.0
13.06.2024 23:15 - 13.06.2024 23:30,11873.0,12352.0
13.06.2024 23:30 - 13.06.2024 23:45,11694.0,12070.0
13.06.2024 23:45 - 14.06.2024 00:00,11533.0,11909.0
14.06.2024 00:00 - 14.06.2024 00:15,11364.0,11680.0
