Time__CET_CEST_,Day_ahead_Total_Load_Forecast__MW____BZN_NL,Actual_Total_Load__MW____BZN_NL
05.01.2023 06:00 - 05.01.2023 06:15,11021.0,11245.0
05.01.2023 06:15 - 05.01.2023 06:30,11358.0,11518.0
05.01.2023 06:30 - 05.01.2023 06:45,11615.0,11793.0
05.01.2023 06:45 - 05.01.2023 07:00,11851.0,11990.0
05.01.2023 07:00 - 05.01.2023 07:15,12112.0,12283.0
05.01.2023 07:15 - 05.01.2023 07:30,12518.0,12497.0
05.01.2023 07:30 - 05.01.2023 07:45,12907.0,12710.0
05.01.2023 07:45 - 05.01.2023 08:00,13184.0,12969.0
05.01.2023 08:00 - 05.01.2023 08:15,13449.0,13283.0
05.01.2023 08:15 - 05.01.2023 08:30,13710.0,13553.0
05.01.2023 08:30 - 05.01.2023 08:45,13904.0,13750.0
05.01.2023 08:45 - 05.01.2023 09:00,14009.0,13845.0
05.01.2023 09:00 - 05.01.2023 09:15,14057.0,13997.0
05.01.2023 09:15 - 05.01.2023 09:30,14043.0,14080.0
05.01.2023 09:30 - 05.01.2023 09:45,13895.0,14059.0
05.01.2023 09:45 - 05.01.2023 10:00,13746.0,14023.0
05.01.2023 10:00 - 05.01.2023 10:15,13541.0,13982.0
05.01.2023 10:15 - 05.01.2023 10:30,13254.0,13892.0
05.01.2023 10:30 - 05.01.2023 10:45,12953.0,13767.0
05.01.2023 10:45 - 05.01.2023 11:00,12728.0,13658.0
05.01.2023 11:00 - 05.01.2023 11:15,12560.0,13594.0
05.01.2023 11:15 - 05.01.2023 11:30,12332.0,13490.0
05.01.2023 11:30 - 05.01.2023 11:45,12089.0,13393.0
05.01.2023 11:45 - 05.01.2023 12:00,11917.0,13295.0
05.01.2023 12:00 - 05.01.2023 12:15,11781.0,13157.0
05.01.2023 12:15 - 05.01.2023 12:30,11628.0,13053.0
05.01.2023 12:30 - 05.01.2023 12:45,11544.0,12984.0
05.01.2023 12:45 - 05.01.2023 13:00,11509.0,12948.0
05.01.2023 13:00 - 05.01.2023 13:15,11549.0,13035.0
05.01.2023 13:15 - 05.01.2023 13:30,10818.0,13097.0
05.01.2023 13:30 - 05.01.2023 13:45,11865.0,13147.0
05.01.2023 13:45 - 05.01.2023 14:00,11994.0,13253.0
05.01.2023 14:00 - 05.01.2023 14:15,12177.0,13404.0
05.01.2023 14:15 - 05.01.2023 14:30,12299.0,13558.0
05.01.2023 14:30 - 05.01.2023 14:45,12388.0,13600.0
05.01.2023 14:45 - 05.01.2023 15:00,12451.0,13632.0
05.01.2023 15:00 - 05.01.2023 15:15,12614.0,13728.0
05.01.2023 15:15 - 05.01.2023 15:30,12915.0,13869.0
05.01.2023 15:30 - 05.01.2023 15:45,13118.0,14070.0
05.01.2023 15:45 - 05.01.2023 16:00,13402.0,14267.0
05.01.2023 16:00 - 05.01.2023 16:15,13549.0,14398.0
05.01.2023 16:15 - 05.01.2023 16:30,13678.0,14558.0
05.01.2023 16:30 - 05.01.2023 16:45,13840.0,14770.0
05.01.2023 16:45 - 05.01.2023 17:00,14049.0,15103.0
05.01.2023 17:00 - 05.01.2023 17:15,14210.0,15451.0
05.01.2023 17:15 - 05.01.2023 17:30,14239.0,15653.0
05.01.2023 17:30 - 05.01.2023 17:45,14295.0,15718.0
05.01.2023 17:45 - 05.01.2023 18:00,14274.0,15611.0
05.01.2023 18:00 - 05.01.2023 18:15,14142.0,15290.0
05.01.2023 18:15 - 05.01.2023 18:30,13932.0,15063.0
05.01.2023 18:30 - 05.01.2023 18:45,13777.0,14882.0
05.01.2023 18:45 - 05.01.2023 19:00,13628.0,14816.0
05.01.2023 19:00 - 05.01.2023 19:15,13558.0,14662.0
05.01.2023 19:15 - 05.01.2023 19:30,13494.0,14460.0
05.01.2023 19:30 - 05.01.2023 19:45,13448.0,14276.0
05.01.2023 19:45 - 05.01.2023 20:00,13398.0,14198.0
05.01.2023 20:00 - 05.01.2023 20:15,13314.0,13979.0
05.01.2023 20:15 - 05.01.2023 20:30,13199.0,13811.0
05.01.2023 20:30 - 05.01.2023 20:45,13046.0,13653.0
05.01.2023 20:45 - 05.01.2023 21:00,12904.0,13504.0
05.01.2023 21:00 - 05.01.2023 21:15,12798.0,13270.0
05.01.2023 21:15 - 05.01.2023 21:30,12783.0,13101.0
05.01.2023 21:30 - 05.01.2023 21:45,12671.0,12888.0
05.01.2023 21:45 - 05.01.2023 22:00,12491.0,12680.0
05.01.2023 22:00 - 05.01.2023 22:15,12366.0,12494.0
05.01.2023 22:15 - 05.01.2023 22:30,12256.0,12308.0
05.01.2023 22:30 - 05.01.2023 22:45,12120.0,12075.0
05.01.2023 22:45 - 05.01.2023 23:00,11918.0,11868.0
05.01.2023 23:00 - 05.01.2023 23:15,11779.0,11743.0
05.01.2023 23:15 - 05.01.2023 23:30,11661.0,11593.0
05.01.2023 23:30 - 05.01.2023 23:45,11540.0,11362.0
05.01.2023 23:45 - 06.01.2023 00:00,11377.0,11181.0
06.01.2023 00:00 - 06.01.2023 00:15,11286.0,11135.0
06.01.2023 00:15 - 06.01.2023 00:30,11199.0,11008.0
06.01.2023 00:30 - 06.01.2023 00:45,11111.0,10878.0
06.01.2023 00:45 - 06.01.2023 01:00,11031.0,10745.0
06.01.2023 01:00 - 06.01.2023 01:15,10897.0,10689.0
06.01.2023 01:15 - 06.01.2023 01:30,10759.0,10567.0
06.01.2023 01:30 - 06.01.2023 01:45,10650.0,10495.0
06.01.2023 01:45 - 06.01.2023 02:00,10558.0,10419.0
06.01.2023 02:00 - 06.01.2023 02:15,10481.0,10401.0
06.01.2023 02:15 - 06.01.2023 02:30,10417.0,10299.0
06.01.2023 02:30 - 06.01.2023 02:45,10360.0,10221.0
06.01.2023 02:45 - 06.01.2023 03:00,10328.0,10201.0
06.01.2023 03:00 - 06.01.2023 03:15,10356.0,10182.0
06.01.2023 03:15 - 06.01.2023 03:30,10331.0,10145.0
06.01.2023 03:30 - 06.01.2023 03:45,10288.0,10120.0
06.01.2023 03:45 - 06.01.2023 04:00,10319.0,10093.0
06.01.2023 04:00 - 06.01.2023 04:15,10362.0,10120.0
06.01.2023 04:15 - 06.01.2023 04:30,10401.0,10126.0
06.01.2023 04:30 - 06.01.2023 04:45,10429.0,10176.0
06.01.2023 04:45 - 06.01.2023 05:00,10483.0,10193.0
06.01.2023 05:00 - 06.01.2023 05:15,10580.0,10311.0
06.01.2023 05:15 - 06.01.2023 05:30,10684.0,10382.0
06.01.2023 05:30 - 06.01.2023 05:45,10786.0,10539.0
06.01.2023 05:45 - 06.01.2023 06:00,10915.0,10750.0
06.01.2023 06:00 - 06.01.2023 06:15,11159.0,11070.0
06.01.2023 06:15 - 06.01.2023 06:30,11433.0,11250.0
06.01.2023 06:30 - 06.01.2023 06:45,11672.0,11456.0
06.01.2023 06:45 - 06.01.2023 07:00,11936.0,11687.0
06.01.2023 07:00 - 06.01.2023 07:15,12316.0,12069.0
06.01.2023 07:15 - 06.01.2023 07:30,12723.0,12331.0
06.01.2023 07:30 - 06.01.2023 07:45,13025.0,12613.0
06.01.2023 07:45 - 06.01.2023 08:00,13305.0,12887.0
06.01.2023 08:00 - 06.01.2023 08:15,13583.0,13244.0
06.01.2023 08:15 - 06.01.2023 08:30,13854.0,13558.0
06.01.2023 08:30 - 06.01.2023 08:45,14028.0,13695.0
06.01.2023 08:45 - 06.01.2023 09:00,14211.0,13806.0
06.01.2023 09:00 - 06.01.2023 09:15,14353.0,13913.0
06.01.2023 09:15 - 06.01.2023 09:30,14416.0,13964.0
06.01.2023 09:30 - 06.01.2023 09:45,14433.0,13858.0
06.01.2023 09:45 - 06.01.2023 10:00,14389.0,13665.0
06.01.2023 10:00 - 06.01.2023 10:15,14273.0,13470.0
06.01.2023 10:15 - 06.01.2023 10:30,14087.0,13215.0
06.01.2023 10:30 - 06.01.2023 10:45,13928.0,12972.0
06.01.2023 10:45 - 06.01.2023 11:00,13946.0,12716.0
06.01.2023 11:00 - 06.01.2023 11:15,13829.0,12445.0
06.01.2023 11:15 - 06.01.2023 11:30,13722.0,12153.0
06.01.2023 11:30 - 06.01.2023 11:45,13624.0,12065.0
06.01.2023 11:45 - 06.01.2023 12:00,13573.0,12064.0
06.01.2023 12:00 - 06.01.2023 12:15,13633.0,12049.0
06.01.2023 12:15 - 06.01.2023 12:30,13552.0,12046.0
06.01.2023 12:30 - 06.01.2023 12:45,13527.0,11974.0
06.01.2023 12:45 - 06.01.2023 13:00,13517.0,11950.0
06.01.2023 13:00 - 06.01.2023 13:15,13521.0,12077.0
06.01.2023 13:15 - 06.01.2023 13:30,13522.0,12092.0
06.01.2023 13:30 - 06.01.2023 13:45,13593.0,12087.0
06.01.2023 13:45 - 06.01.2023 14:00,13604.0,12167.0
06.01.2023 14:00 - 06.01.2023 14:15,13597.0,12520.0
06.01.2023 14:15 - 06.01.2023 14:30,13587.0,12862.0
06.01.2023 14:30 - 06.01.2023 14:45,13605.0,13053.0
06.01.2023 14:45 - 06.01.2023 15:00,13674.0,13153.0
06.01.2023 15:00 - 06.01.2023 15:15,13723.0,13264.0
06.01.2023 15:15 - 06.01.2023 15:30,13793.0,13405.0
06.01.2023 15:30 - 06.01.2023 15:45,13901.0,13577.0
06.01.2023 15:45 - 06.01.2023 16:00,13964.0,13734.0
06.01.2023 16:00 - 06.01.2023 16:15,13975.0,13905.0
06.01.2023 16:15 - 06.01.2023 16:30,14003.0,14121.0
06.01.2023 16:30 - 06.01.2023 16:45,14113.0,14305.0
06.01.2023 16:45 - 06.01.2023 17:00,14284.0,14648.0
06.01.2023 17:00 - 06.01.2023 17:15,14446.0,15047.0
06.01.2023 17:15 - 06.01.2023 17:30,14574.0,15329.0
06.01.2023 17:30 - 06.01.2023 17:45,14644.0,15381.0
06.01.2023 17:45 - 06.01.2023 18:00,14593.0,15338.0
06.01.2023 18:00 - 06.01.2023 18:15,14432.0,15028.0
06.01.2023 18:15 - 06.01.2023 18:30,14165.0,14838.0
06.01.2023 18:30 - 06.01.2023 18:45,13946.0,14604.0
06.01.2023 18:45 - 06.01.2023 19:00,13829.0,14453.0
06.01.2023 19:00 - 06.01.2023 19:15,13684.0,14293.0
06.01.2023 19:15 - 06.01.2023 19:30,13489.0,14151.0
06.01.2023 19:30 - 06.01.2023 19:45,13341.0,14024.0
06.01.2023 19:45 - 06.01.2023 20:00,13242.0,13906.0
06.01.2023 20:00 - 06.01.2023 20:15,13123.0,13734.0
06.01.2023 20:15 - 06.01.2023 20:30,13012.0,13552.0
06.01.2023 20:30 - 06.01.2023 20:45,12871.0,13388.0
06.01.2023 20:45 - 06.01.2023 21:00,12734.0,13174.0
06.01.2023 21:00 - 06.01.2023 21:15,12558.0,12954.0
06.01.2023 21:15 - 06.01.2023 21:30,12423.0,12804.0
06.01.2023 21:30 - 06.01.2023 21:45,12282.0,12608.0
06.01.2023 21:45 - 06.01.2023 22:00,12136.0,12391.0
06.01.2023 22:00 - 06.01.2023 22:15,11915.0,12153.0
06.01.2023 22:15 - 06.01.2023 22:30,11722.0,12015.0
06.01.2023 22:30 - 06.01.2023 22:45,11576.0,11825.0
06.01.2023 22:45 - 06.01.2023 23:00,11400.0,11644.0
06.01.2023 23:00 - 06.01.2023 23:15,11276.0,11630.0
06.01.2023 23:15 - 06.01.2023 23:30,11170.0,11467.0
06.01.2023 23:30 - 06.01.2023 23:45,11016.0,11267.0
06.01.2023 23:45 - 07.01.2023 00:00,10845.0,11099.0
07.01.2023 00:00 - 07.01.2023 00:15,10778.0,11029.0
07.01.2023 00:15 - 07.01.2023 00:30,10705.0,10931.0
07.01.2023 00:30 - 07.01.2023 00:45,10634.0,10832.0
07.01.2023 00:45 - 07.01.2023 01:00,10526.0,10717.0
07.01.2023 01:00 - 07.01.2023 01:15,10365.0,10635.0
07.01.2023 01:15 - 07.01.2023 01:30,10217.0,10554.0
07.01.2023 01:30 - 07.01.2023 01:45,10162.0,10448.0
07.01.2023 01:45 - 07.01.2023 02:00,10097.0,10352.0
07.01.2023 02:00 - 07.01.2023 02:15,10065.0,10278.0
07.01.2023 02:15 - 07.01.2023 02:30,10090.0,10199.0
07.01.2023 02:30 - 07.01.2023 02:45,10043.0,10149.0
07.01.2023 02:45 - 07.01.2023 03:00,10010.0,10066.0
07.01.2023 03:00 - 07.01.2023 03:15,9969.0,10019.0
07.01.2023 03:15 - 07.01.2023 03:30,9956.0,9987.0
07.01.2023 03:30 - 07.01.2023 03:45,9944.0,9925.0
07.01.2023 03:45 - 07.01.2023 04:00,9961.0,9897.0
07.01.2023 04:00 - 07.01.2023 04:15,9978.0,9905.0
07.01.2023 04:15 - 07.01.2023 04:30,9997.0,9922.0
07.01.2023 04:30 - 07.01.2023 04:45,9966.0,9935.0
07.01.2023 04:45 - 07.01.2023 05:00,9956.0,9925.0
07.01.2023 05:00 - 07.01.2023 05:15,9972.0,9956.0
07.01.2023 05:15 - 07.01.2023 05:30,10015.0,10007.0
07.01.2023 05:30 - 07.01.2023 05:45,10053.0,10041.0
07.01.2023 05:45 - 07.01.2023 06:00,10069.0,10082.0
07.01.2023 06:00 - 07.01.2023 06:15,10111.0,10265.0
07.01.2023 06:15 - 07.01.2023 06:30,10214.0,10329.0
07.01.2023 06:30 - 07.01.2023 06:45,10315.0,10455.0
07.01.2023 06:45 - 07.01.2023 07:00,10415.0,10565.0
07.01.2023 07:00 - 07.01.2023 07:15,10515.0,10733.0
07.01.2023 07:15 - 07.01.2023 07:30,10708.0,10878.0
07.01.2023 07:30 - 07.01.2023 07:45,10858.0,11066.0
07.01.2023 07:45 - 07.01.2023 08:00,10975.0,11221.0
07.01.2023 08:00 - 07.01.2023 08:15,11093.0,11320.0
07.01.2023 08:15 - 07.01.2023 08:30,11243.0,11485.0
07.01.2023 08:30 - 07.01.2023 08:45,11412.0,11571.0
07.01.2023 08:45 - 07.01.2023 09:00,11569.0,11660.0
07.01.2023 09:00 - 07.01.2023 09:15,11707.0,11794.0
07.01.2023 09:15 - 07.01.2023 09:30,11874.0,11863.0
07.01.2023 09:30 - 07.01.2023 09:45,11997.0,11909.0
07.01.2023 09:45 - 07.01.2023 10:00,12020.0,11954.0
07.01.2023 10:00 - 07.01.2023 10:15,12015.0,11990.0
07.01.2023 10:15 - 07.01.2023 10:30,11952.0,11993.0
07.01.2023 10:30 - 07.01.2023 10:45,11843.0,11870.0
07.01.2023 10:45 - 07.01.2023 11:00,11757.0,11675.0
07.01.2023 11:00 - 07.01.2023 11:15,11640.0,11545.0
07.01.2023 11:15 - 07.01.2023 11:30,11523.0,11395.0
07.01.2023 11:30 - 07.01.2023 11:45,11438.0,11211.0
07.01.2023 11:45 - 07.01.2023 12:00,11373.0,11089.0
07.01.2023 12:00 - 07.01.2023 12:15,11346.0,11044.0
07.01.2023 12:15 - 07.01.2023 12:30,11293.0,11015.0
07.01.2023 12:30 - 07.01.2023 12:45,11231.0,10965.0
07.01.2023 12:45 - 07.01.2023 13:00,11196.0,10949.0
07.01.2023 13:00 - 07.01.2023 13:15,11154.0,10985.0
07.01.2023 13:15 - 07.01.2023 13:30,11146.0,10996.0
07.01.2023 13:30 - 07.01.2023 13:45,11169.0,10948.0
07.01.2023 13:45 - 07.01.2023 14:00,11224.0,10999.0
07.01.2023 14:00 - 07.01.2023 14:15,11296.0,11094.0
07.01.2023 14:15 - 07.01.2023 14:30,11363.0,11258.0
07.01.2023 14:30 - 07.01.2023 14:45,11437.0,11426.0
07.01.2023 14:45 - 07.01.2023 15:00,11508.0,11562.0
07.01.2023 15:00 - 07.01.2023 15:15,11593.0,11804.0
07.01.2023 15:15 - 07.01.2023 15:30,11700.0,11968.0
07.01.2023 15:30 - 07.01.2023 15:45,11857.0,12080.0
07.01.2023 15:45 - 07.01.2023 16:00,11998.0,12253.0
07.01.2023 16:00 - 07.01.2023 16:15,12092.0,12453.0
07.01.2023 16:15 - 07.01.2023 16:30,12174.0,12668.0
07.01.2023 16:30 - 07.01.2023 16:45,12379.0,12890.0
07.01.2023 16:45 - 07.01.2023 17:00,12584.0,13258.0
07.01.2023 17:00 - 07.01.2023 17:15,12730.0,13675.0
07.01.2023 17:15 - 07.01.2023 17:30,12716.0,13837.0
07.01.2023 17:30 - 07.01.2023 17:45,12752.0,13974.0
07.01.2023 17:45 - 07.01.2023 18:00,12730.0,13987.0
07.01.2023 18:00 - 07.01.2023 18:15,12656.0,13794.0
07.01.2023 18:15 - 07.01.2023 18:30,12613.0,13659.0
07.01.2023 18:30 - 07.01.2023 18:45,12556.0,13512.0
07.01.2023 18:45 - 07.01.2023 19:00,12506.0,13400.0
07.01.2023 19:00 - 07.01.2023 19:15,12431.0,13275.0
07.01.2023 19:15 - 07.01.2023 19:30,12314.0,13110.0
07.01.2023 19:30 - 07.01.2023 19:45,12218.0,12970.0
07.01.2023 19:45 - 07.01.2023 20:00,12134.0,12882.0
07.01.2023 20:00 - 07.01.2023 20:15,12048.0,12723.0
07.01.2023 20:15 - 07.01.2023 20:30,11914.0,12607.0
07.01.2023 20:30 - 07.01.2023 20:45,11810.0,12491.0
07.01.2023 20:45 - 07.01.2023 21:00,11730.0,12387.0
07.01.2023 21:00 - 07.01.2023 21:15,11607.0,12228.0
07.01.2023 21:15 - 07.01.2023 21:30,11473.0,12135.0
07.01.2023 21:30 - 07.01.2023 21:45,11400.0,12028.0
07.01.2023 21:45 - 07.01.2023 22:00,11279.0,11891.0
07.01.2023 22:00 - 07.01.2023 22:15,11180.0,11704.0
07.01.2023 22:15 - 07.01.2023 22:30,11086.0,11623.0
07.01.2023 22:30 - 07.01.2023 22:45,10996.0,11443.0
07.01.2023 22:45 - 07.01.2023 23:00,10853.0,11296.0
07.01.2023 23:00 - 07.01.2023 23:15,10708.0,11192.0
07.01.2023 23:15 - 07.01.2023 23:30,10569.0,11079.0
07.01.2023 23:30 - 07.01.2023 23:45,10471.0,10913.0
07.01.2023 23:45 - 08.01.2023 00:00,10354.0,10757.0
08.01.2023 00:00 - 08.01.2023 00:15,11043.0,10695.0
08.01.2023 00:15 - 08.01.2023 00:30,10942.0,10592.0
08.01.2023 00:30 - 08.01.2023 00:45,10822.0,10463.0
08.01.2023 00:45 - 08.01.2023 01:00,10732.0,10363.0
08.01.2023 01:00 - 08.01.2023 01:15,10640.0,10213.0
08.01.2023 01:15 - 08.01.2023 01:30,10538.0,10151.0
08.01.2023 01:30 - 08.01.2023 01:45,10439.0,10069.0
08.01.2023 01:45 - 08.01.2023 02:00,10387.0,9992.0
08.01.2023 02:00 - 08.01.2023 02:15,10344.0,9926.0
08.01.2023 02:15 - 08.01.2023 02:30,10316.0,9867.0
08.01.2023 02:30 - 08.01.2023 02:45,10300.0,9850.0
08.01.2023 02:45 - 08.01.2023 03:00,10308.0,9779.0
08.01.2023 03:00 - 08.01.2023 03:15,10304.0,9788.0
08.01.2023 03:15 - 08.01.2023 03:30,10281.0,9743.0
08.01.2023 03:30 - 08.01.2023 03:45,10229.0,9730.0
08.01.2023 03:45 - 08.01.2023 04:00,10204.0,9697.0
08.01.2023 04:00 - 08.01.2023 04:15,10205.0,9737.0
08.01.2023 04:15 - 08.01.2023 04:30,10233.0,9702.0
08.01.2023 04:30 - 08.01.2023 04:45,10204.0,9707.0
08.01.2023 04:45 - 08.01.2023 05:00,10151.0,9717.0
08.01.2023 05:00 - 08.01.2023 05:15,10147.0,9742.0
08.01.2023 05:15 - 08.01.2023 05:30,10215.0,9740.0
08.01.2023 05:30 - 08.01.2023 05:45,10226.0,9763.0
08.01.2023 05:45 - 08.01.2023 06:00,10167.0,9799.0
08.01.2023 06:00 - 08.01.2023 06:15,10184.0,9911.0
08.01.2023 06:15 - 08.01.2023 06:30,10319.0,9968.0
08.01.2023 06:30 - 08.01.2023 06:45,10414.0,10059.0
08.01.2023 06:45 - 08.01.2023 07:00,10495.0,10139.0
08.01.2023 07:00 - 08.01.2023 07:15,10627.0,10272.0
08.01.2023 07:15 - 08.01.2023 07:30,10813.0,10398.0
08.01.2023 07:30 - 08.01.2023 07:45,10969.0,10549.0
08.01.2023 07:45 - 08.01.2023 08:00,11121.0,10704.0
08.01.2023 08:00 - 08.01.2023 08:15,11285.0,10936.0
08.01.2023 08:15 - 08.01.2023 08:30,11462.0,11150.0
08.01.2023 08:30 - 08.01.2023 08:45,11625.0,11269.0
08.01.2023 08:45 - 08.01.2023 09:00,11722.0,11376.0
08.01.2023 09:00 - 08.01.2023 09:15,11803.0,11413.0
08.01.2023 09:15 - 08.01.2023 09:30,12007.0,11328.0
08.01.2023 09:30 - 08.01.2023 09:45,12032.0,11196.0
08.01.2023 09:45 - 08.01.2023 10:00,12018.0,11036.0
08.01.2023 10:00 - 08.01.2023 10:15,11990.0,10849.0
08.01.2023 10:15 - 08.01.2023 10:30,11827.0,10697.0
08.01.2023 10:30 - 08.01.2023 10:45,11688.0,10553.0
08.01.2023 10:45 - 08.01.2023 11:00,11676.0,10433.0
08.01.2023 11:00 - 08.01.2023 11:15,11700.0,10335.0
08.01.2023 11:15 - 08.01.2023 11:30,11715.0,10287.0
08.01.2023 11:30 - 08.01.2023 11:45,11762.0,10227.0
08.01.2023 11:45 - 08.01.2023 12:00,11772.0,10157.0
08.01.2023 12:00 - 08.01.2023 12:15,11735.0,10094.0
08.01.2023 12:15 - 08.01.2023 12:30,11773.0,10037.0
08.01.2023 12:30 - 08.01.2023 12:45,11830.0,9968.0
08.01.2023 12:45 - 08.01.2023 13:00,11919.0,10012.0
08.01.2023 13:00 - 08.01.2023 13:15,12042.0,10008.0
08.01.2023 13:15 - 08.01.2023 13:30,12278.0,10056.0
08.01.2023 13:30 - 08.01.2023 13:45,12403.0,10041.0
08.01.2023 13:45 - 08.01.2023 14:00,12382.0,10105.0
08.01.2023 14:00 - 08.01.2023 14:15,12400.0,10136.0
08.01.2023 14:15 - 08.01.2023 14:30,12423.0,10283.0
08.01.2023 14:30 - 08.01.2023 14:45,12475.0,10472.0
08.01.2023 14:45 - 08.01.2023 15:00,12547.0,10626.0
08.01.2023 15:00 - 08.01.2023 15:15,12604.0,10775.0
08.01.2023 15:15 - 08.01.2023 15:30,12762.0,11065.0
08.01.2023 15:30 - 08.01.2023 15:45,12923.0,11273.0
08.01.2023 15:45 - 08.01.2023 16:00,12979.0,11543.0
08.01.2023 16:00 - 08.01.2023 16:15,12981.0,11843.0
08.01.2023 16:15 - 08.01.2023 16:30,12950.0,12138.0
08.01.2023 16:30 - 08.01.2023 16:45,13008.0,12496.0
08.01.2023 16:45 - 08.01.2023 17:00,13135.0,12850.0
08.01.2023 17:00 - 08.01.2023 17:15,13259.0,13300.0
08.01.2023 17:15 - 08.01.2023 17:30,13320.0,13724.0
08.01.2023 17:30 - 08.01.2023 17:45,13348.0,13933.0
08.01.2023 17:45 - 08.01.2023 18:00,13359.0,13998.0
08.01.2023 18:00 - 08.01.2023 18:15,13308.0,13907.0
08.01.2023 18:15 - 08.01.2023 18:30,13213.0,13741.0
08.01.2023 18:30 - 08.01.2023 18:45,13031.0,13584.0
08.01.2023 18:45 - 08.01.2023 19:00,12879.0,13479.0
08.01.2023 19:00 - 08.01.2023 19:15,12777.0,13310.0
08.01.2023 19:15 - 08.01.2023 19:30,12735.0,13229.0
08.01.2023 19:30 - 08.01.2023 19:45,12628.0,13099.0
08.01.2023 19:45 - 08.01.2023 20:00,12575.0,13064.0
08.01.2023 20:00 - 08.01.2023 20:15,12579.0,12931.0
08.01.2023 20:15 - 08.01.2023 20:30,12616.0,12786.0
08.01.2023 20:30 - 08.01.2023 20:45,12581.0,12645.0
08.01.2023 20:45 - 08.01.2023 21:00,12476.0,12487.0
08.01.2023 21:00 - 08.01.2023 21:15,12406.0,12360.0
08.01.2023 21:15 - 08.01.2023 21:30,12360.0,12254.0
08.01.2023 21:30 - 08.01.2023 21:45,12243.0,12072.0
08.01.2023 21:45 - 08.01.2023 22:00,12172.0,11978.0
08.01.2023 22:00 - 08.01.2023 22:15,12134.0,11783.0
08.01.2023 22:15 - 08.01.2023 22:30,11926.0,11701.0
08.01.2023 22:30 - 08.01.2023 22:45,11651.0,11521.0
08.01.2023 22:45 - 08.01.2023 23:00,11575.0,11334.0
08.01.2023 23:00 - 08.01.2023 23:15,11510.0,11230.0
08.01.2023 23:15 - 08.01.2023 23:30,11433.0,11102.0
08.01.2023 23:30 - 08.01.2023 23:45,11350.0,10937.0
08.01.2023 23:45 - 09.01.2023 00:00,11285.0,10831.0
09.01.2023 00:00 - 09.01.2023 00:15,11024.0,10740.0
09.01.2023 00:15 - 09.01.2023 00:30,10916.0,10623.0
09.01.2023 00:30 - 09.01.2023 00:45,10697.0,10497.0
09.01.2023 00:45 - 09.01.2023 01:00,10567.0,10359.0
09.01.2023 01:00 - 09.01.2023 01:15,10421.0,10283.0
09.01.2023 01:15 - 09.01.2023 01:30,10200.0,10220.0
09.01.2023 01:30 - 09.01.2023 01:45,10046.0,10172.0
09.01.2023 01:45 - 09.01.2023 02:00,9979.0,10100.0
09.01.2023 02:00 - 09.01.2023 02:15,9926.0,10126.0
09.01.2023 02:15 - 09.01.2023 02:30,9837.0,10092.0
09.01.2023 02:30 - 09.01.2023 02:45,9726.0,10009.0
09.01.2023 02:45 - 09.01.2023 03:00,9633.0,9955.0
09.01.2023 03:00 - 09.01.2023 03:15,9555.0,9956.0
09.01.2023 03:15 - 09.01.2023 03:30,9496.0,10004.0
09.01.2023 03:30 - 09.01.2023 03:45,9481.0,10005.0
09.01.2023 03:45 - 09.01.2023 04:00,9482.0,10058.0
09.01.2023 04:00 - 09.01.2023 04:15,9447.0,10112.0
09.01.2023 04:15 - 09.01.2023 04:30,9435.0,10160.0
09.01.2023 04:30 - 09.01.2023 04:45,9389.0,10192.0
09.01.2023 04:45 - 09.01.2023 05:00,9341.0,10250.0
09.01.2023 05:00 - 09.01.2023 05:15,9353.0,10391.0
09.01.2023 05:15 - 09.01.2023 05:30,9447.0,10531.0
09.01.2023 05:30 - 09.01.2023 05:45,9545.0,10751.0
09.01.2023 05:45 - 09.01.2023 06:00,9671.0,10939.0
09.01.2023 06:00 - 09.01.2023 06:15,9833.0,11304.0
09.01.2023 06:15 - 09.01.2023 06:30,10066.0,11655.0
09.01.2023 06:30 - 09.01.2023 06:45,10199.0,11905.0
09.01.2023 06:45 - 09.01.2023 07:00,10338.0,12280.0
09.01.2023 07:00 - 09.01.2023 07:15,10561.0,12642.0
09.01.2023 07:15 - 09.01.2023 07:30,10867.0,13032.0
09.01.2023 07:30 - 09.01.2023 07:45,11103.0,13501.0
09.01.2023 07:45 - 09.01.2023 08:00,11304.0,13837.0
09.01.2023 08:00 - 09.01.2023 08:15,11523.0,14161.0
09.01.2023 08:15 - 09.01.2023 08:30,11779.0,14381.0
09.01.2023 08:30 - 09.01.2023 08:45,11962.0,14506.0
09.01.2023 08:45 - 09.01.2023 09:00,12032.0,14640.0
09.01.2023 09:00 - 09.01.2023 09:15,12153.0,14719.0
09.01.2023 09:15 - 09.01.2023 09:30,12329.0,14805.0
09.01.2023 09:30 - 09.01.2023 09:45,12390.0,14716.0
09.01.2023 09:45 - 09.01.2023 10:00,12398.0,14637.0
09.01.2023 10:00 - 09.01.2023 10:15,12383.0,14728.0
09.01.2023 10:15 - 09.01.2023 10:30,12427.0,14704.0
09.01.2023 10:30 - 09.01.2023 10:45,12452.0,14598.0
09.01.2023 10:45 - 09.01.2023 11:00,12418.0,14518.0
09.01.2023 11:00 - 09.01.2023 11:15,12340.0,14364.0
09.01.2023 11:15 - 09.01.2023 11:30,12300.0,14174.0
09.01.2023 11:30 - 09.01.2023 11:45,12252.0,14081.0
09.01.2023 11:45 - 09.01.2023 12:00,12154.0,14014.0
09.01.2023 12:00 - 09.01.2023 12:15,12025.0,13933.0
09.01.2023 12:15 - 09.01.2023 12:30,11925.0,13867.0
